,-189,-188,-187,-186,-185,-184,-183,-182,-181,-180,-179,-178,-177,-176,-175,-174,-173,-172,-171,-170,-169,-168,-167,-166,-165,-164,-163,-162,-161,-160,-159,-158,-157,-156,-155,-154,-153,-152,-151,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
19->26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19->29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19->33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19->36,0.404944218,0.405452377,0.405962343,0.406474143,0.406987805,0.407503356,0.408020824,0.408540239,0.409061521,0.409584591,0.410109366,0.410635869,0.411164129,0.411694171,0.412225909,0.412759371,0.413294581,0.413831681,0.414370702,0.414911674,0.415454627,0.415999477,0.416546253,0.417094986,0.417645708,0.418198453,0.418753252,0.419310141,0.419869154,0.420430328,0.420993699,0.421559179,0.422126804,0.42269661,0.423268766,0.423843312,0.42442003,0.424998958,0.425580135,0.426163468,0.426749129,0.427337025,0.427927198,0.428519687,0.429114259,0.429711231,0.430310506,0.430912128,0.431516142,0.432122447,0.432731088,0.433342109,0.433955555,0.434571476,0.435189918,0.43581078,0.436434111,0.43705996,0.437688377,0.438319257,0.438952652,0.439588612,0.440227029,0.440867791,0.441510783,0.44215605,0.44280347,0.443453088,0.444104949,0.444758927,0.445415065,0.446073409,0.446734004,0.447396898,0.448062141,0.448729602,0.449399329,0.450071371,0.450745779,0.451422606,0.452101907,0.452783738,0.453468159,0.45415523,0.454845015,0.45553738,0.456232183,0.456929483,0.457629339,0.458331395,0.459035704,0.45974189,0.460449777,0.461159183,0.461870359,0.462583118,0.463297493,0.464013518,0.464731226,0.46545089,0.466172555,0.46689603,0.467621357,0.468348825,0.46907849,0.469810157,0.470543876,0.47127944,0.472016895,0.472756289,0.473497401,0.474240546,0.474985778,0.475733155,0.476482738,0.477234589,0.477988775,0.47874507,0.479503232,0.480263619,0.481026298,0.481790709,0.482556897,0.483324911,0.484094802,0.484866963,0.485641467,0.486418395,0.487197121,0.48797806,0.48876092,0.489545761,0.490332649,0.491120876,0.49191087,0.492702684,0.493496377,0.494292433,0.495090091,0.495889397,0.49669085,0.497494535,0.498300543,0.499108972,0.499919446,0.50073155,0.501545339,0.502360873,0.503177683,0.503995253,0.504814137,0.505634947,0.506456583,0.50727965,0.508104198,0.508930278,0.509757951,0.510587969,0.511419764,0.512253424,0.51308905,0.513928325,0.514771552,0.515619079,0.51646867,0.517321378,0.518178439,0.519040309,0.519907526,0.520779638,0.521660698,0.52254714,0.523439709,0.524337965,0.525239908,0.526147619,0.527060467,0.527977621,0.528901837,0.529834764,0.530776383,0.531726655,0.532685502,0.533649448,0.534616558,0.535588014,0.536566178,0.537548722,0.538528602,0.539517585,0.539517585,0.540484249,0.541444253,0.542427135,0.543429427,0.544446065,0.545471506,0.54650298,0.547538949,0.548580877,0.549627536,0.550674126,0.551717305,0.552752954,0.553776429,0.554791728,0.55579059,0.556771899,0.557730945,0.55867238,0.559597676,0.56050363,0.561392841,0.562264444,0.563119644,0.563957587,0.564779339,0.565584938,0.566372732,0.56714453,0.567894816,0.56862791,0.569342424,0.570038567,0.570711613,0.571362118,0.571987915,0.572588353,0.573162839,0.573707143,0.574218034,0.574694928,0.575138438,0.575550243,0.575931876,0.576286886,0.576614846,0.576919484,0.5772012,0.577459373,0.5776944,0.577905222,0.578092726,0.578258194,0.578401016,0.578522395,0.578621712,0.578700101,0.578757361,0.578793718,0.578808572,0.578803363,0.578777867,0.578730712,0.578662141,0.578572006,0.578460171,0.578326511,0.578170551,0.577992906,0.577793463,0.577572461,0.577330806,0.577070693,0.576793211,0.576499066,0.576189251,0.575864075,0.575523833,0.575169112,0.57480078,0.574419659,0.57402683,0.573622734,0.573207794,0.572782127,0.572346409,0.571901008,0.571446551,0.570983636,0.570512566,0.570033098,0.569546054,0.569051439,0.568549772,0.568041045,0.567525498,0.567003364,0.56647462,0.565939733,0.565398666,0.564851625,0.564299281,0.563741809,0.563179609,0.562613295,0.562042775,0.561467965,0.560889001,0.56030602,0.559719151,0.559128519,0.558534243,0.557936654,0.557335646,0.556731952,0.556125659,0.555516852,0.55490541,0.554291418,0.553675156,0.553056698,0.552436699,0.551814827,0.551191526,0.550566845,0.549940834,0.54931354,0.548685006,0.548055278,0.54742458,0.546792947,0.546160596,0.545527554,0.544893852,0.544259693,0.543624926,0.542989749,0.542354185,0.541718422,0.541082646,0.540447034,0.539811759,0.539176988,0.538542721,0.537908958,0.537275698,0.536642942,0.536010689,0.535378938,0.53474769,0.534117098,0.533487159,0.532858021,0.532229676,0.531602118,0.53097549,0.530349781,0.529725128,0.52910152,0.528478945,0.52785739,0.527236845,0.526617158,0.525998319,0.525380323,0.52476316,0.524146961,0.523531717,0.522917417,0.522304052,0.521691747,0.521080489,0.520470268,0.519861071,0.519252888,0.518645709,0.518039522,0.517434445,0.516830466,0.516227699,0.515626255,0.515026117,0.51442727,0.513829697,0.513233384,0.512638315,0.512044354,0.511451611,0.51085995
19->39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21->22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21->23,0.121061592,0.121458577,0.12185713,0.122257276,0.12265904,0.123062444,0.123467516,0.123874281,0.124282765,0.124692995,0.125105,0.125518807,0.125934445,0.126351944,0.126771335,0.127192647,0.127615914,0.128041167,0.12846844,0.128897767,0.129329183,0.129762723,0.130198423,0.130636323,0.131076459,0.131518871,0.1319636,0.132410687,0.132860175,0.133312105,0.133766525,0.134223478,0.134683013,0.135145176,0.135610018,0.136077589,0.136547942,0.137021129,0.137497206,0.137976229,0.138458257,0.138943347,0.139431562,0.139922965,0.14041762,0.140915594,0.141416954,0.141921773,0.142430121,0.142942073,0.143457706,0.143977099,0.144500333,0.145027492,0.145558663,0.146093934,0.146633396,0.147177144,0.147725277,0.148277893,0.148835097,0.149396996,0.149963701,0.150535324,0.151111985,0.151693804,0.152280908,0.152873426,0.153471493,0.154070413,0.154670194,0.155270844,0.15587237,0.156474781,0.157078086,0.157682292,0.15828741,0.158893448,0.159500416,0.160108324,0.160717182,0.161327001,0.161937791,0.162549565,0.163162333,0.163776109,0.164390904,0.165006731,0.165623604,0.166241538,0.166860546,0.167480643,0.168101846,0.168724171,0.169347634,0.169972254,0.170598048,0.171225035,0.171853236,0.172482671,0.173113361,0.17374533,0.174378601,0.175013197,0.175649146,0.176286473,0.176925207,0.177565377,0.178207013,0.178850149,0.179494817,0.180141053,0.180788895,0.181438381,0.182089552,0.182742453,0.183397128,0.184053625,0.184711995,0.185372292,0.186034571,0.186698893,0.187365321,0.188033922,0.188704766,0.189377928,0.190053489,0.190731533,0.191412151,0.192095438,0.192781498,0.193470439,0.194162379,0.194857443,0.195555764,0.196257486,0.196962765,0.197671764,0.198384664,0.199101657,0.199822951,0.200548771,0.20127936,0.202014983,0.202755928,0.203502508,0.204255063,0.205013969,0.205779633,0.206552504,0.207333077,0.208121896,0.208919565,0.209726749,0.210544193,0.211372722,0.212213262,0.213066852,0.213934658,0.214818002,0.215718379,0.216637494,0.217577297,0.218540027,0.219528273,0.220518868,0.221511914,0.222507528,0.22350585,0.224507042,0.225511302,0.226518867,0.227530025,0.228545131,0.22956463,0.230589083,0.23161921,0.232655951,0.23370056,0.234754745,0.235820896,0.236902463,0.238004621,0.239135505,0.24030867,0.241548528,0.24290393,0.244262295,0.245623632,0.246987952,0.246987952,0.248355263,0.249725576,0.251098901,0.252475248,0.253854626,0.255237045,0.256622517,0.25801105,0.259402655,0.260797342,0.262195122,0.263596004,0.265,0.266407119,0.267817372,0.269230769,0.270647321,0.272067039,0.273489933,0.274916013,0.276345291,0.277777778,0.279213483,0.280652418,0.282094595,0.283540023,0.284988713,0.286440678,0.287895928,0.289354473,0.290816327,0.292281498,0.29375,0.295221843,0.296697039,0.298195602,0.299716101,0.301257253,0.302817909,0.304397032,0.305993691,0.307607041,0.309236318,0.310880829,0.312539943,0.314213086,0.315899733,0.317599405,0.319311663,0.321036107,0.322772366,0.324520101,0.326279002,0.32804878,0.329843041,0.331633595,0.333434301,0.335244948,0.337065346,0.338895315,0.340734691,0.34258332,0.344441062,0.346307785,0.348183368,0.350055751,0.35192526,0.3537922,0.355656863,0.357519523,0.359380441,0.361239866,0.363098031,0.364944251,0.366779083,0.368603054,0.370416667,0.372230868,0.374045802,0.375861606,0.377688579,0.379536629,0.381405326,0.383304149,0.38523245,0.3871799,0.389146169,0.391130942,0.393114981,0.395089075,0.397044309,0.398962806,0.40081809,0.402620897,0.404372603,0.406056632,0.407674693,0.409228442,0.410728226,0.412175397,0.413571268,0.414925643,0.416239556,0.417514007,0.418749963,0.419940088,0.421085479,0.422187205,0.423246299,0.424263769,0.425248557,0.42620143,0.427123136,0.428014397,0.428875918,0.429708379,0.430512445,0.431288758,0.432037944,0.432760611,0.433457349,0.434128732,0.434768027,0.435375934,0.435953133,0.436500288,0.437018046,0.437507035,0.43796787,0.43840115,0.438807456,0.439187359,0.439541412,0.439870157,0.44017412,0.440453817,0.44070975,0.440942408,0.441152271,0.441339804,0.441505464,0.441649695,0.441772931,0.441875598,0.441958109,0.442027081,0.442082786,0.442125487,0.442155443,0.442172905,0.442178118,0.442171323,0.442152754,0.44212264,0.442081204,0.442028664,0.441965234,0.441891122,0.441806532,0.441711663,0.441606709,0.441491861,0.441367305,0.441233222,0.44108979,0.440937184,0.440775573,0.440605124,0.440425999,0.440238359,0.440042358,0.43983815,0.439625884,0.439405707,0.43917776,0.438942186,0.43869912,0.438448698,0.43819105,0.437926306,0.437654593,0.437376034,0.437090749,0.436798859,0.43650048,0.436195725,0.435884707,0.435567535,0.435244316
21->24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21->25,0.246532017,0.247217851,0.247907033,0.248599615,0.249295651,0.249995193,0.250698297,0.251405019,0.252115417,0.252829549,0.253547477,0.254269261,0.254994964,0.255724651,0.256458389,0.257196245,0.257938288,0.258684589,0.25943522,0.260190257,0.260949776,0.261713854,0.262482571,0.26325601,0.264034255,0.264817392,0.26560551,0.266398698,0.267197051,0.268000663,0.268809633,0.269624062,0.270444051,0.271269707,0.27210114,0.27293846,0.273781782,0.274631225,0.275486909,0.276348959,0.277217503,0.278092672,0.278974601,0.27986343,0.280759303,0.281662365,0.28257277,0.283490672,0.284416233,0.285349618,0.286290997,0.287240547,0.288198448,0.289164886,0.290140054,0.291124151,0.29211738,0.293119954,0.294132089,0.295154012,0.296185953,0.297228152,0.298280859,0.299344327,0.300418823,0.301504619,0.302601999,0.303711256,0.304832691,0.305966619,0.307113365,0.308273264,0.309446666,0.31063393,0.311835432,0.313051559,0.314282715,0.315529317,0.316791799,0.318070612,0.319366224,0.320670014,0.321982179,0.323302925,0.324632465,0.32597102,0.32731882,0.328676103,0.330043119,0.331410136,0.332777061,0.334143797,0.335510242,0.336876289,0.338241828,0.339606742,0.340970908,0.342334201,0.343696487,0.345057626,0.346417472,0.347775872,0.349132666,0.350487684,0.351840752,0.353191682,0.354540282,0.355886345,0.357229659,0.358569997,0.359907121,0.361227432,0.362530075,0.363814151,0.365078716,0.366322775,0.367545281,0.368745131,0.36990633,0.371042017,0.372150882,0.373231539,0.374282526,0.375318363,0.37632188,0.377291365,0.378225006,0.379138062,0.380029391,0.380897776,0.381741923,0.38256045,0.383351886,0.384114655,0.384847077,0.385547351,0.386213547,0.386843595,0.387435271,0.387986183,0.388493757,0.388955214,0.389367556,0.389727537,0.390031646,0.390276068,0.390456663,0.39056892,0.390581717,0.390487772,0.390279124,0.389947058,0.389482009,0.388873459,0.388109816,0.387178273,0.386064642,0.38475317,0.383226314,0.381464479,0.379445709,0.377145328,0.374650721,0.371981375,0.369200336,0.366294442,0.36329249,0.360181757,0.35704255,0.353968662,0.350914962,0.347882263,0.344871577,0.341884182,0.338921699,0.335986212,0.333080425,0.330207909,0.327373458,0.324583647,0.321847728,0.319179111,0.316597977,0.314136126,0.311683464,0.30923994,0.306805504,0.304380104,0.30196369,0.299556213,0.299556213,0.297157623,0.29476787,0.292386907,0.290014684,0.287651154,0.285296269,0.282949982,0.280612245,0.278283012,0.275962237,0.273726817,0.271628995,0.269639723,0.267737746,0.265907146,0.264135771,0.262414179,0.260734922,0.259092049,0.257480744,0.255897069,0.254337772,0.252800143,0.251281905,0.249781134,0.248296187,0.246825658,0.245368334,0.243952517,0.242574257,0.241230104,0.239917027,0.238632358,0.237373737,0.236139069,0.234926485,0.233734316,0.232561068,0.231405393,0.230266079,0.229142029,0.228032249,0.226935835,0.225851964,0.224779888,0.223718918,0.222668426,0.221627834,0.220596613,0.219574271,0.218560359,0.217554457,0.216556181,0.215565171,0.214581096,0.213603645,0.212632531,0.211667485,0.210722161,0.209795577,0.208886817,0.207995024,0.207119394,0.206259176,0.205413665,0.204582199,0.203764156,0.20295895,0.20216603,0.201384876,0.200614999,0.199855936,0.19910725,0.198368527,0.197639377,0.196919429,0.196208332,0.195505753,0.194811377,0.194124902,0.193446045,0.192774533,0.19211011,0.191452528,0.190801554,0.190156965,0.189518549,0.188886101,0.188259429,0.187638346,0.187022677,0.18641225,0.185806906,0.185206487,0.184610847,0.184019841,0.183433335,0.182851198,0.182273302,0.181699529,0.181129763,0.180563891,0.180001808,0.179443411,0.178888601,0.178337282,0.177789364,0.177244758,0.17670338,0.176165147,0.175629981,0.175097806,0.174568548,0.174042138,0.173518506,0.172997586,0.172479316,0.171963633,0.171450478,0.170939794,0.170431525,0.169925618,0.16942202,0.168920681,0.168421553,0.167924588,0.16742974,0.166936966,0.166446223,0.165957468,0.165470663,0.164985767,0.164502743,0.164021554,0.163542164,0.163064539,0.162588645,0.162114449,0.161641921,0.161171028,0.160701741,0.160234032,0.15976787,0.15930323,0.158840085,0.158378407,0.157918173,0.157459357,0.157001936,0.156545886,0.156091184,0.155637808,0.155185737,0.15473495,0.154285426,0.153837145,0.153390088,0.152944235,0.15249957,0.152056072,0.151613725,0.151172512,0.150732416,0.150293421,0.14985551,0.149418668,0.148982881,0.148548132,0.148114408,0.147681694,0.147249977,0.146819243,0.146389479,0.145964944,0.145537054,0.145110096,0.144684059,0.144258931,0.1438347,0.143411354,0.142988884,0.142567277,0.142146524,0.141726614,0.141307536,0.140889282,0.140471842,0.140055205,0.139639363
21->26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62E-05,0.000220507,0.000425894,0.000686342,0.000996612,0.001352134,0.001748907,0.002183406,0.00265252,0.003153489,0.003683858,0.004241436,0.004824259,0.005430566,0.00605877,0.006707437,0.007375271,0.008061095,0.008763838,0.009482525,0.010216266,0.010964247,0.01172572,0.0125,0.013286456,0.014084507,0.014893617,0.015713291,0.016504411,0.017268446,0.018006762,0.018720636,0.019411263,0.020079759,0.020727173,0.021354484,0.021962617,0.022552436,0.023124757,0.023680347,0.02421993,0.024744186,0.025253761,0.025749261,0.026231263,0.026700311,0.02715692,0.027601577,0.028034747,0.028456869,0.02886836,0.029269617,0.029661017,0.030042918,0.030415663,0.030779577,0.031134969,0.031482137,0.031821361,0.032152912,0.032477046,0.032794011,0.033104041,0.033407362,0.033704188,0.033994727,0.034279176,0.034557725,0.034830554,0.035097839,0.035359747,0.035616438,0.035868068,0.036114783,0.036356727,0.036594036,0.036826843,0.037055275,0.037279454,0.037499497,0.037715517,0.037927625,0.038135925,0.03834052,0.038541506,0.038738979,0.038933031,0.039123748,0.039311217,0.039495519,0.039676735,0.039854941,0.040030211,0.040202618,0.040372231,0.040539118,0.040703343,0.040864969,0.041024059,0.041180671,0.041334863,0.04148669,0.041636207,0.041783465,0.041928515,0.042071408,0.04221219,0.042350908,0.042487606,0.04262233,0.042755121,0.042886021,0.043015069,0.043142305,0.043267767,0.043391491,0.043513514,0.043633869,0.043752592,0.043869715,0.04398527,0.044099289,0.044211801,0.044322838,0.044432426,0.044540596,0.044647373,0.044752785,0.044856858,0.044959616,0.045061086,0.04516129,0.045260253,0.045357997,0.045454545,0.045549919,0.045644139,0.045737227,0.045829203,0.045920087,0.046009898,0.046098655,0.046186376,0.04627308,0.046358783,0.046443504,0.046527259,0.046610065,0.046691937,0.046772891,0.046852943,0.046932107,0.047010399,0.047087832,0.047164421,0.047240179,0.04731512,0.047389257,0.047462603,0.04753517,0.047606972,0.047678019,0.047748323,0.047817897
